  -1.0000000000000000        5.0166418956924015E-232   0.0000000000000000        0.0000000000000000     
 -0.99875000000000003        0.0000000000000000        0.0000000000000000        0.0000000000000000     
 -0.99750000000000005        7.8538404879128498E-003   6.1682810409579149E-005   0.0000000000000000     
 -0.99624999999999997        1.1780639615932171E-002   1.3878346976047048E-004   0.0000000000000000     
 -0.99500000000000000        1.5707257071913595E-002   2.4671792472317968E-004   0.0000000000000000     
 -0.99375000000000002        1.9633632302557928E-002   3.8547951739204613E-004   0.0000000000000000     
 -0.99250000000000005        2.3559704758301405E-002   5.5505968829832990E-004   0.0000000000000000     
 -0.99124999999999996        2.7485413894249421E-002   7.5544797693819909E-004   0.0000000000000000     
 -0.98999999999999999        3.1410699171110203E-002   9.8663202241798314E-004   0.0000000000000000     
 -0.98875000000000002        3.5335500056128406E-002   1.2485975642166506E-003   0.0000000000000000     
 -0.98750000000000004        3.9259756024018627E-002   1.5413284430654669E-003   0.0000000000000000     
 -0.98624999999999996        4.3183406557898728E-002   1.8648066019447708E-003   0.0000000000000000     
 -0.98499999999999999        4.7106391150223165E-002   2.2190120871978234E-003   0.0000000000000000     
 -0.98375000000000001        5.1028649303715971E-002   2.6039230497616325E-003   0.0000000000000000     
 -0.98250000000000004        5.4950120532303803E-002   3.0195157465147159E-003   0.0000000000000000     
 -0.98124999999999996        5.8870744362048678E-002   3.4657645417416863E-003   0.0000000000000000     
 -0.97999999999999998        6.2790460332080536E-002   3.9426419087145795E-003   0.0000000000000000     
 -0.97875000000000001        6.6709207995529651E-002   4.4501184313908374E-003   0.0000000000000000     
 -0.97750000000000004        7.0626926920458771E-002   4.9881628062278241E-003   0.0000000000000000     
 -0.97624999999999995        7.4543556690795029E-002   5.5567418441137724E-003   0.0000000000000000     
 -0.97499999999999998        7.8459036907261775E-002   6.1558204724150656E-003   0.0000000000000000     
 -0.97375000000000000        8.2373307188309805E-002   6.7853617371396516E-003   0.0000000000000000     
 -0.97250000000000003        8.6286307171048640E-002   7.4453268052165596E-003   0.0000000000000000     
 -0.97124999999999995        9.0197976512177397E-002   8.1356749668913056E-003   0.0000000000000000     
 -0.96999999999999997        9.4108254888915277E-002   8.8563636382370456E-003   0.0000000000000000     
 -0.96875000000000000        9.8017081999931949E-002   9.6073483637813834E-003   0.0000000000000000     
 -0.96750000000000003       0.10192439756627733        1.0388582819248560E-002   0.0000000000000000     
 -0.96625000000000005       0.10583014133231125        1.1200018814416974E-002   0.0000000000000000     
 -0.96499999999999997       0.10973425306663266        1.2041606296091779E-002   0.0000000000000000     
 -0.96375000000000000       0.11363667256300844        1.2913293351192396E-002   0.0000000000000000     
 -0.96250000000000002       0.11753733964130188        1.3815026209954754E-002   0.0000000000000000     
